1210,31.2,486,1.175,3.246,2.105,34.66
1222,31.4,502,0.719,2.579,1.719,34.59
1221,31.69,495,2.196,4.661,3.839,34.53
1303,32.09,593,3.07,4.614,4.456,34.31
1351,32.81,690,2.071,4.232,3.643,34
1304,34,707,1.684,4.035,3.333,33.71
1316,34.11,702,1.25,2.625,2.482,33.5
1333,34.21,740,1.509,2.86,2.86,33.32
1295,33.54,721,2.089,3.446,3.446,33.23
1320,35.01,808,3.5,6.071,4.911,33.07
1322,35.21,822,3.228,6.298,4.579,33.07
1303,34.34,769,3.464,6.75,6.25,32.96
1287,33.84,697,2.105,4.982,3.684,33.01
1308,35.03,716,1.964,3.107,2.911,32.96
1336,34.54,755,2.754,4.088,4.088,32.96
1324,34.34,818,2.625,5.268,4.286,32.87
1309,34.54,775,1.947,4.439,3.895,32.82
1308,34.34,763,2,3.964,3.089,32.88
1302,34.24,745,1.351,3.281,2.491,32.96
1288,33.95,715,1.982,4.411,3.696,32.89
1293,-1000,703,0.912,2.175,1.807,32.89
1287,34.34,684,1.875,3.571,3.018,32.82
1298,34.84,689,1.14,2.281,2.158,32.66
1293,34.94,692,1.875,3.661,3.339,32.63
1292,34.94,679,1.158,2.439,2.246,32.72
1294,35.53,685,2.491,5.175,4.439,32.52
1306,35.65,718,1.684,3.474,3.298,32.43
1312,35.35,746,1.179,2.125,2.125,32.45
1303,35.35,741,1.526,2.526,2.281,32.43
1296,35.35,717,2.246,3.526,3.211,32.38
1292,35.16,711,1.732,3.821,3.143,32.43
1312,35.16,690,2.246,3.474,3.298,32.37
1302,35.06,724,1.393,3.089,2.286,32.41
1309,35.25,755,1.386,2.912,2.228,32.4
1311,35.35,769,1.607,2.536,2.054,32.32
1323,35.94,804,1.86,2.825,2.825,32.29
1320,36.82,805,3.321,4.982,4.786,32.33
1317,37.23,793,4.439,6.842,5.912,32.21
1322,37.23,803,5.589,7.25,7.196,32.25
1325,36.84,831,4.281,7.404,6.439,32.19
1324,36.76,839,3.232,4.732,4.536,32.03
1320,36.84,840,5.211,7.982,7.491,32.07
1329,37.65,864,7.737,11.754,11.018,31.99
1340,37.54,904,6.214,9.768,8.696,31.89
1343,37.45,933,5.263,8.386,7.228,31.81
1344,38.04,946,4.607,7.286,6.482,31.78
1343,39.14,938,7.07,10.649,9.298,31.68
1323,38.06,861,5.304,8.179,7.643,31.62
1324,38.17,842,3.789,6.333,5.474,31.48
1321,37.98,825,4.018,6.286,5.446,31.39
1316,37.98,809,3.982,6.474,6.053,31.46
1306,37.78,768,3.554,5.804,5.518,31.43
1304,37.98,757,3.825,5.298,4.86,31.28
1301,37.98,741,4.196,6.125,5.429,31.29
1309,37.9,763,4.123,6.175,5.439,31.21
1313,38.19,784,3.786,6.75,6.125,31.16
1313,38.19,784,3.786,6.75,6.125,31.16
1315,38.09,790,3.825,6.316,5.561,31.17
1317,38.19,801,2.571,4.589,3.857,31.19
1299,37.5,760,2.589,4.304,3.893,31.13
1297,37.6,749,2.228,3.684,3.684,31.12
1293,37.8,729,2.357,3.143,3.143,31.14
1298,38.21,726,3.386,4.491,4.439,30.97
1301,38.7,736,3.105,5.509,4.912,30.97
1303,39,742,3.286,5.464,5.036,30.8
1306,39,761,3.018,5.754,4.842,30.83
1307,39,773,3.196,4.732,4.357,30.84
1306,39.4,1308,4.544,6.667,6.456,30.7
1312,100,772,4.446,7.714,6.982,30.82
1309,40.19,774,5.088,8.158,7.702,30.62
1309,39.8,786,4.125,5.357,5.321,30.72
1306,39.5,769,3.368,5.667,5.193,30.6
1294,38.84,736,3,5.232,4.821,30.46
1284,38.64,709,3.526,6.228,5.491,30.55
1296,39.32,707,3.321,6.071,5.768,30.46
1339,39.92,881,4.857,7.839,6.875,30.37
1336,39.82,933,3.579,5.86,5.526,30.35
1331,39.62,902,3.232,5.661,4.625,30.38
1343,40.11,963,3.456,6.07,5.421,30.31
1337,39.84,974,3.625,5.946,5.482,30.29
1337,39.64,947,4.263,6.491,6.439,30.23
1343,39.94,961,5.214,8.482,7.946,30.19
1318,39.54,888,5.982,9.386,8.316,30.13
1322,39.74,882,4.661,6.679,5.946,30.11
1317,39.54,848,4.86,6.667,6.263,30.1
1327,39.15,876,4.964,8.196,6.982,30.07
1318,39.54,861,5.789,8.491,8.088,30.16
1313,39.34,831,4.772,7.667,6.737,30.19
1298,38.76,783,3.893,6.089,5.786,30.1
1310,39.94,782,4.263,7.105,6.456,30.07
1314,40.05,808,4.125,7.429,6.75,30.05
1310,39.86,788,3.714,7.286,6.661,30.05
1298,39.34,741,4,5.667,5.439,30.08
1309,39.64,769,4.536,6.321,6.018,30.07
1309,39.95,779,4.474,5.596,5.158,29.98
1305,39.66,772,4.143,6.071,5.821,29.83
1312,40.05,784,4.105,6.719,6.035,29.98
1312,40.25,792,4.456,7.912,6.386,30.01
1303,39.95,769,4.679,7.821,6.857,30
1309,39.86,781,3.411,5.571,4.964,29.98
1316,39.95,809,2.281,4.211,3.789,29.9
1315,39.76,813,3.286,5.339,4.964,30.04
1310,39.47,794,3.351,5.509,5.158,29.98
1313,39.86,799,3.175,6.123,5.649,30
1320,39.86,824,3.036,4.411,4.321,30.04
1322,39.76,844,3.14,4.526,4.175,29.94
1333,39.66,872,2.339,3.375,3.268,29.87
1333,40.25,891,4,5.526,5.404,29.98
1346,40.64,959,4.632,7,6.404,29.83
1328,40.09,957,6.482,9.357,8.286,29.53
1323,40.01,897,6.491,8.789,8.702,29.31
1345,41.2,928,6.393,9.518,9.214,29.27
1360,41.09,1005,12.526,17.088,15.947,29.21
1323,40.63,961,10.554,16,14.518,29.05
1327,40.82,897,8,10.754,9.947,29.06
1337,40.82,936,7.25,9.911,9.143,29.06
1316,40.43,895,6.632,10.333,9.281,29.06
1329,40.9,900,6.857,11.214,9.696,29.11
1331,41,919,6.105,10.579,8.947,29.19
1338,41,945,6.893,8.536,8.536,29.18
1323,40.9,911,5.632,8.807,8.193,29.19
1325,41.49,901,6.446,10.357,8.732,29.21
1323,41.49,873,5.614,8.316,7.86,29.12
1317,41.31,858,5.214,8.536,8.214,29.02
1326,41.31,876,4.982,6.696,6.429,29.02
1320,41.22,876,4.404,5.93,5.333,28.88
1312,41.12,854,4,5.393,4.821,28.93
1304,41.02,814,3.684,5.632,5.123,28.88
1306,40.92,803,4.214,6,5.286,28.89
1306,41.31,797,3.281,6.053,5.386,28.92
1312,41.24,814,3.439,4.684,4.632,28.78
1315,41.12,829,2.875,5.214,4.982,28.89
1300,41.02,796,3.667,5.526,5.298,28.88
1306,41.12,783,3.696,7.107,5.304,28.85
1311,41.33,796,3.561,6.281,5.965,28.78
1318,41.73,825,4.589,6.893,6.643,28.78
1333,41.33,893,5.105,8.667,7.825,28.78
1342,41.24,974,5.768,8.554,7.696,28.77
1331,41.14,978,5.368,8.754,7.737,28.83
1336,41.53,981,4.179,6.964,6.107,28.73
1324,41.65,883,4.464,6.804,6.768,28.54
1305,41.36,832,4.737,6.105,6.105,28.46
1271,40.88,707,4.929,7.964,7.393,28.24
1242,40.31,628,2.667,5.544,4.947,28.12
1248,40.41,608,2.696,4.714,4.429,28
1257,40.9,1056,2.07,4.719,3.93,28.11
1238,-1000,588,1.589,3.875,3.357,27.99
1232,39.81,554,1,2.158,2.07,28.04
1217,39.03,528,1.071,2.304,2.304,27.99
1206,38.73,493,0.421,3.386,1.053,27.92
1219,39.32,505,0.875,1.982,1.518,28.04
1208,39.03,492,0.807,2.228,1.719,28.06
1207,38.82,491,0.232,0.875,0.75,27.99
1222,39.03,505,1.509,4.105,2.333,28
1223,39.22,518,1.807,4.14,3.509,28.04
1250,40.41,564,1.393,3.911,2.482,27.99
1238,39.62,556,1.554,2.839,2.25,28.04
1254,40.01,592,1.088,2.719,2.526,28.04
1234,-1000,571,1.661,3.214,3.071,28
1217,38.81,509,0.947,2.474,2.105,28.14
1219,39.22,508,1.821,2.714,2.571,28.06
1261,40.01,584,1.158,3.158,2.754,28.04
1268,40.5,646,0.649,2.333,1.211,27.96
1255,39.91,602,1.821,3.268,2.589,27.9
1260,39.91,617,1.158,2.263,2.07,27.99
1264,40.31,607,1.071,2.5,1.839,27.88
1240,40.03,563,1.263,3.175,2.614,27.77
1229,40.03,549,1.125,2.321,2.036,27.74
1219,39.85,514,0.86,1.684,1.684,27.55
1289,40.94,620,0.464,1.357,1.357,27.55
1261,41.44,607,1.351,2.439,2.439,27.51
1245,40.45,575,1.268,2.571,2.268,27.49
1204,39.36,4095,0.211,1.386,1.228,27.44
1222,40.47,503,0.509,2.404,1.596,27.24
1223,40.66,500,0.143,1.375,1,27.24
1240,41.16,536,0.404,1.386,1.386,27.24
1236,41.06,537,0.643,2.036,1.75,27.28
1232,40.98,527,0.526,1.14,0.947,27.12
1232,41.25,534,0.196,1.482,1.018,27.18
1223,40.56,511,0.632,2.439,1.965,27.24
1221,40.26,514,0.429,1.982,1.018,27.14
1236,40.37,537,0.579,1.947,1.825,27.17
1241,40.56,552,0,1.339,0.857,27.24
1222,40.37,531,0.035,1,0.544,27.27
1211,40.37,503,0.179,1.804,0.875,27.17
1221,40.66,501,0.035,1.333,0.526,27.24
1227,40.66,514,0.125,0.982,0.518,27.19
1253,40.98,574,0.947,2.421,2.228,27.07
1240,40.66,561,0.196,1.607,0.964,27.24
1237,40.78,557,3.509,6.421,5.772,27.06
1241,41.08,561,1.643,3.179,3.179,27.1
1248,40.86,585,2.175,3.912,3.912,27.27
1235,40.47,559,0.786,1.5,1.5,27.25
1247,40.66,584,1.053,2.386,2.158,27.34
1253,40.76,589,0.911,2.768,2.161,27.36
1264,40.74,612,0.596,2.053,1.509,27.4
1264,41.04,628,0.571,1.875,1.071,27.4
1264,41.53,637,1.018,3.86,1.947,27.49
1261,40.94,620,1.054,3.571,2.339,27.47
1262,41.14,627,0.439,1.789,0.93,27.5
1259,40.86,634,1.375,3.107,2.714,27.34
1284,40.76,598,2.053,2.772,2.772,27.31
1266,40.96,588,2.768,4.607,4.232,27.27
1268,41.28,593,1.632,3.526,3.07,-1000
1233,41.08,541,1.679,2.946,2.732,27.1
1226,41.18,506,1.821,3.429,2.518,26.95
1247,41.47,546,2.07,3.158,2.965,26.99
1234,41.08,530,2.804,4.964,4.5,27
1241,41.47,561,3.07,6.175,5.351,26.95
1251,41.47,572,3.143,5.125,4.982,27.03
1266,41.57,616,2.211,3.965,3.579,27.03
1267,41.87,622,3.125,5.911,5.071,26.99
1258,41.77,603,3.105,5.772,4.737,27.09
1258,41.47,613,2.839,4.554,4.268,27.04
1267,41.38,634,1.754,3.93,2.825,27.04
1273,41.67,660,1.714,2.804,2.643,27
1261,41.46,622,2.123,4.298,3.281,27.19
1268,41.75,633,2.316,3.982,3.614,27.18
1251,41.36,598,2.357,3.411,2.929,27.25
1243,41.57,589,2.14,4.579,3.684,27.12
1239,41.57,554,2.357,3.357,3.357,27.09
1254,41.65,582,1.607,3.679,2.714,27.14
1250,40.96,595,1.316,2.737,2.404,27.32
1247,41.04,589,2.071,3.411,3.411,27.41
1252,41.14,580,0.965,3.333,2.298,27.39
1259,41.36,587,1.375,3.286,2.786,27.27
1233,40.66,544,0.228,2.158,1.193,27.31
1230,41.25,526,1.393,2.946,2.304,27.19
1262,42.54,567,1.175,2.07,1.772,27.29
1294,43.73,670,1.089,3.571,2.554,27.29
1320,43.31,800,1.596,3.737,3.228,27.43
1332,43.02,907,5.86,9.842,9.544,27.46
1299,41.93,838,5.589,10.143,9.321,27.55
1320,44.1,858,2.298,3.684,3.649,27.59
1309,43.31,814,2.929,6.054,4.446,27.5
1291,42.22,727,2.526,4.737,3.982,27.47
1261,41.46,641,1.429,2.732,2.393,27.29
1250,41.36,607,1.386,2.754,2.719,27.22
1242,41.25,1241,0.684,2.158,1.719,27.25
1254,42.13,573,0.964,3.536,1.804,27.46
1251,42.03,576,1.561,3.123,3.018,27.41
1255,42.43,575,1.232,2.429,2.161,27.47
1240,41.55,559,1.526,3.105,3.105,27.27
1253,41.85,576,0.571,2.911,1.929,27.29
1244,41.75,570,2.123,3.842,3.789,27.21
1242,41.63,554,2,5.429,3.036,27.39
1248,41.95,565,1.684,3.842,3.105,27.34
1247,41.65,577,2.804,4.732,4.304,27.27
1259,41.85,606,2.368,3.895,3.474,27.22
1242,41.85,578,2.228,3.614,3.579,27.19
1238,41.77,553,1.911,3.179,3.036,27.12
1244,41.87,558,1.947,4.105,3.158,27.12
1253,42.25,573,2.25,4.5,3.482,27.22
1259,42.35,597,2.474,4.246,3.912,27.25
1264,42.43,614,2.211,3.509,3.298,27.46
1263,42.43,618,2.571,3.893,3.589,27.4
1249,41.97,595,2.14,4.351,3.491,27.12
1265,42.96,605,1.536,3.893,3.054,27.02
1235,42.5,561,1.912,5.088,3.14,26.57
1230,42.6,536,1.5,3.821,2.75,26.43
1234,43.12,534,1.579,3.807,2.632,26.4
1226,42.92,521,1.321,2.232,2.232,26.21
1235,43.44,527,1.175,2.491,1.807,26.15
1247,43.82,576,0.75,1.518,1.375,26.29
1241,43.32,548,1.754,2.86,2.421,26.2
1252,43.34,578,1.446,2.982,2.446,26.09
1252,43.22,586,0.579,2.772,1.877,26.2
1241,43.42,559,0.893,2.018,1.929,26.29
1249,43.7,551,0.737,2.158,1.474,26.47
1250,43.3,560,0.804,2.768,2.054,26.43
1249,42.92,579,1.161,2.911,2.911,26.39
1253,43.12,578,1.351,2.912,2.491,26.35
1240,42.8,555,1.75,2.982,2.589,26.43
1243,42.8,552,0.684,3.053,2.105,26.6
1248,42.78,560,1.786,2.857,2.75,26.7
1247,42.78,569,2.386,5.333,4.298,26.77
1249,42.58,564,1.825,3.456,3.404,26.89
1258,42.46,589,1.357,3.054,2.536,27.03
1259,42.36,603,0.491,0.965,0.965,27
1264,42.27,624,0.5,1.857,1.25,27.1
1267,42.27,640,0.298,2.351,0.965,27.09
1269,42.14,643,0.929,1.268,1.268,27.27
1264,41.95,631,1.316,2.228,2.228,27.28
1263,41.95,625,1.232,3.107,2.446,27.25
1263,42.14,622,1.947,2.596,2.491,27.17
1261,42.14,615,1.714,3.018,2.625,27.19
1263,42.54,617,1.286,3.393,2.5,27.22
1264,43.06,616,1.211,2.982,2.246,27.03
1265,43.18,624,1.375,2.964,2.571,26.82
1256,42.88,609,0.579,1.807,1.561,26.82
1263,43.08,609,0.912,2.14,1.947,26.84
1271,43.67,632,1.333,2.298,2.193,26.88
1279,43.48,636,0.875,2.375,1.804,26.73
1274,43.57,650,0.86,2.649,2.175,26.8
1280,43.57,672,0.857,2.268,2.054,26.7
1282,43.48,682,0.491,1.228,0.877,26.75
1286,43.48,701,0.571,1.804,1.714,26.77
1287,43.89,702,1.246,2.404,2.404,26.65
1293,45.38,715,1.036,2.357,2.25,26.62
1293,44.89,727,2,3.404,3.053,26.62
1297,45.38,737,1.107,3.125,2.571,26.48
1295,46,748,1.105,3.053,2.737,26.36
1296,46,752,1.196,2.696,2.589,26.21
1286,46.22,719,1.536,2.946,2.804,26.13
1289,45.79,731,0.579,1.667,1.018,26.18
1286,45.42,727,0.768,1.804,1.518,26.13
1276,45.82,698,0.93,1.649,1.491,26.1
1280,47.21,674,1.321,2.304,2.304,26.05
1281,47.41,676,0.842,2.684,2.439,25.94
1273,46.71,1273,1.286,3.089,2.839,25.95
1278,48.13,659,2,3.211,3,25.73
1271,46.83,651,1.589,4.536,3,25.73
1277,46.66,663,1.158,3.018,2.491,25.65
1292,48.25,1056,1.643,3.518,2.696,25.55
1293,48.84,716,1.053,2.351,2.193,25.6
1269,46.76,667,1.821,4.839,2.964,25.67
1273,46.95,661,1.474,3.491,3.018,25.58
1278,46.66,666,1,2.071,1.964,25.61
1283,47.65,685,1.123,2.895,2.035,25.69
1298,48.65,726,1.536,3.679,3.268,25.61
1289,47.25,731,1.228,2.702,2.175,25.52
1293,48.44,738,1.411,3.143,2.393,25.54
1274,46.86,693,1.947,3.579,3.035,25.5
1278,48.57,690,1.893,4.482,3.804,25.38
1262,46.58,638,1.298,4.526,3.018,25.42
1281,47.28,673,1.518,3.857,2.875,25.24
1285,48.17,699,0.649,3.877,2.965,25.25
1284,49.07,696,1.018,2.929,2.5,25.24
1281,48.49,700,1.544,3.667,2.789,25.13
1282,47.89,689,0.857,2.25,1.804,25.2
1275,47.6,682,0.614,2.561,1.614,25.14
1265,47,644,1.339,2.911,2.304,25.15
1271,47.3,654,1.298,3.526,2.088,25.15
1263,47.1,638,0.929,2.625,1.696,25.15
1267,47.17,642,0.842,2.614,1.825,25.27
1265,47.17,615,0.526,1.912,1.456,25.23
1268,46.88,632,0.895,2.456,1.649,25.25
1274,46.8,659,0.357,1.375,0.929,25.2
1276,47.28,666,0.333,1.526,1.439,25.28
1273,47.77,665,0.5,1.589,1.321,25.3
1261,46.88,627,0.895,2.912,1.895,25.32
1266,46.98,630,0.75,1.696,1.143,25.27
1270,46.88,649,0.035,0.807,0.807,25.24
1264,46.78,638,0.643,1.196,0.946,25.33
1265,46.88,626,0.877,3.316,2.561,25.23
1275,47.4,653,0.946,2.286,1.304,25.13
1286,48.02,707,1,3.439,2.526,24.91
1281,47.72,693,1.089,2.768,2.036,24.91
1281,48.91,703,0.947,3.632,2.877,24.88
1264,48.32,661,1.5,3.018,2.714,-1000
1277,49.71,657,1.667,2.316,2.316,24.81
1259,48.81,638,0.75,2.875,1.768,24.8
1246,47.05,584,1.456,2.579,2.316,24.71
1258,47.13,599,1.196,2.196,1.804,24.78
1264,49.91,609,1.526,3.474,3.386,24.77
1249,47.94,584,2.393,5.518,4.429,24.73
1249,47.74,577,2.667,4.421,4,24.73
1255,47.25,582,1.625,3.179,2.768,24.69
1243,46.55,560,1.825,3.456,2.807,24.68
1243,46.65,555,0.929,3.107,2.036,24.73
1249,46.95,563,0.789,2.561,2.035,24.68
1268,47.64,613,0.839,2.607,1.964,24.69
1281,47.52,689,1.456,3.526,2.965,24.8
1231,45.73,576,1.214,2.893,2.429,24.9
1230,45.73,550,0.298,2,1.035,24.93
1249,46.13,565,0.5,3.125,2.286,24.87
1248,45.63,603,0.947,2.456,1.86,24.93
1260,45.63,621,0.857,1.75,1.429,24.96
1280,46.01,688,0.393,1.375,1.196,25.17
1275,45.61,681,0.158,1.526,1.018,25.15
1261,45.51,662,0.286,1.554,1.179,25.21
1257,45.41,634,0.789,2.263,1.754,25.14
1245,45.01,581,1,1.839,1.839,25.17
1272,46.01,639,0.719,1.842,1.421,25.14
1270,46.11,668,0.482,1.286,1.286,25.15
1270,46.38,668,0.544,1.737,1.368,25.3
1254,45.89,622,0.304,1.321,1,25.24
1245,45.49,577,0.281,2.895,1.439,25.35
1227,44.7,539,0.054,1.732,1.071,25.28
1221,44.4,511,0.491,3.263,1.439,25.25
1223,44.52,502,0.875,1.911,1.732,25.18
1222,44.49,494,0.246,0.702,0.579,25.24
1209,43.82,476,0.807,1.807,1.509,25.17
1212,44.02,472,0.625,2.232,1.75,25.14
1217,43.9,470,0.286,1.411,1.161,25.45
1211,43.68,471,0.035,1.281,0.842,25.52
1197,42.69,455,0.679,2.071,1.607,25.57
1198,42.29,445,0.035,0.947,0.281,25.69
1199,42.17,444,0.179,0.661,0.482,25.9
1204,42.37,455,0.088,0.632,0.474,25.92
1205,42.15,454,0.321,2.786,1.446,25.94
1209,41.85,458,0.368,1.947,1,26.02
1231,41.95,476,0.214,1,0.643,26.13
1220,41.36,483,0.035,1.421,0.737,26.17
1214,40.94,498,0.214,1.875,1.5,26.4
1194,40.74,456,0.649,1.158,0.93,26.23
1198,40.72,447,0.053,0.772,0.263,26.43
1200,40.23,445,0,1.571,0.429,26.62
1186,39.93,428,0,1.321,0.5,26.6
1177,39.34,413,0.123,1.228,0.737,26.63
1188,39.81,421,0.018,0.411,0.411,26.7
1189,40.88,424,0,0.772,0.456,27.04
1174,38.8,405,0,0.75,0.464,27.06
1184,39.97,415,0.053,0.684,0.684,27.17
1174,38.49,405,0,0.786,0.161,27.31
1180,38.76,412,0.105,0.825,0.561,27.54
1180,39.43,414,0,0.5,0.179,27.65
1173,38.27,408,0.158,0.947,0.789,27.59
1176,39.46,407,0,1.304,0.625,27.43
1181,38.57,407,0.298,1.211,0.789,27.41
1181,38.17,413,0,0.339,0.268,27.49
1183,38.86,418,0.035,1.754,1.088,27.57
1170,38.17,397,0,0.911,0.679,27.47
1172,38.27,1172,0.175,0.807,0.263,27.55
1165,37.46,392,0.071,1.214,0.732,27.67
1177,38.25,396,0,1.333,0.86,27.7
1178,37.64,402,0.14,1.281,0.912,27.94
1163,37.26,387,0,0.754,0.754,27.77
1174,37.84,406,0,0.214,0.089,27.94
1173,38.04,405,0.105,1.281,0.807,28.02
1177,37.24,402,0,0.75,0.375,28.12
1170,37.03,401,0,0.07,0.07,28.19
1175,37.24,400,0,0.054,0.054,28.11
1167,36.63,394,0,0.684,0.684,28.15
1169,36.85,395,0.036,1.179,0.732,28.09
1172,37.05,397,0.263,1.702,0.877,28.12
1186,37.9,413,0,0.5,0.054,28.37
1177,37.43,401,0,1.175,0.632,28.19
1177,36.44,401,0,0.821,0.286,28.33
414,36.91,414,0,0.088,0.035,28.39
1171,36.54,399,0,0.929,0.607,28.29
1174,36.52,412,0,0.281,0.123,28.39
1171,36.83,397,0.036,2,0.696,28.25
1177,38.02,412,0,1.946,0.643,28.22
1178,37.92,410,0,2.333,0.93,28.25
1185,38.41,411,0,0.804,0.661,28.34
1165,36.73,394,0,0.825,0.14,28.3
1168,36.63,387,0,0.571,0,28.34
1197,38.29,438,0.351,0.702,0.702,28.44
1176,37.21,411,0.036,0.482,0.375,28.39
1171,36.44,400,0.14,0.982,0.614,28.36
1172,36.12,397,0,0.316,0,28.58
1188,37.39,416,0,1.161,0.375,28.8
1186,37.27,419,0,1.404,0.684,28.93
1182,36.96,416,0,0.536,0.232,29.09
1181,37.27,407,0,0.228,0.07,29.04
1191,37.85,414,0,0.268,0.054,29.12
1185,36.86,416,0,0.386,0.386,29.21
1184,36.27,415,0,0.107,0.071,29.26
1179,35.76,422,0,0.375,0.375,29.34
1189,36.46,425,0,0.368,0.368,29.16
1204,36.76,450,0,0,0,29.21
1202,37.15,451,0,0.175,0.123,29.18
1206,37.35,461,0,1.339,0.536,29.14
1203,37.27,453,0,0.719,0.614,29
1204,37.47,457,0,1.214,0.5,28.98
1208,37.87,459,0,1,0.456,28.9
1213,38.08,470,0,0,0,28.7
1235,41.14,501,0,0.93,0.86,28.66
1236,40.37,523,0.482,2.286,1.5,28.55
1225,39.38,518,0,0.035,0.035,28.44
1220,38.89,500,0,0.589,0.268,28.46
1210,39.2,475,0.246,1.246,0.561,28.3
1224,39.99,494,0.018,1.175,0.754,28.17
1232,40.11,522,0,0.643,0.179,28.09
1252,39.52,572,0,0.411,0.411,27.92
1245,40.33,598,0,0.649,0.649,27.82
1235,41.04,551,0,0.893,0.625,27.57
1206,40.15,489,0,1.754,1.211,27.5
1224,41.46,495,0,1.679,0.321,27.36
1233,41.36,518,0,1.035,0.263,27.32
1234,42.54,518,0,0.696,0.679,27.29
1230,42.44,506,0.105,1.684,1.351,27.25
1229,42.07,499,0.179,1.464,1.107,27.07
1225,41.69,496,0.105,1.526,0.579,26.88
1223,41.69,499,0.14,1.702,0.386,-1000
1225,41.6,492,0,0.214,0.054,26.76
1231,41.99,513,0,0.737,0.439,26.7
1228,42.11,512,0,1.339,0.679,26.63
1233,42.9,518,0,1.544,0.632,26.51
1238,43.2,532,0,1.054,0.786,26.47
1219,42.01,504,0,0.93,0.421,26.44
1233,42.11,523,0,0.14,0.14,26.44
1236,43.32,521,0,0.518,0.482,26.4
1246,46.09,540,0.281,1.544,1,26.35
1228,43.91,508,0,1.732,1.518,26.29
1196,41.63,459,0,1.07,0.684,26.33
1214,42.43,463,0,0.821,0.482,26.37
1238,44.81,502,0,1.368,0.737,26.21
1225,43.76,490,0.268,1.339,1.232,25.91
1251,47.03,524,0.298,1.719,1.596,25.76
1233,45.17,520,0,1.393,1.036,25.69
1228,44.37,509,0.193,0.772,0.772,25.62
1234,44.85,513,0,0.429,0.054,25.7
1233,45.27,508,0,1.298,0.667,25.47
1232,45.21,520,0,1.071,0.571,25.14
1235,45.61,523,0,1.298,0.737,25.21
1234,45.51,522,0,1.893,1.071,25.09
1236,45.89,526,0,0.839,0.714,25.24
1235,45.29,527,0.386,2.667,1.263,25.28
1244,45.39,549,0,0.768,0.393,25.25
1245,45.39,565,0,0.772,0.684,25.35
1245,45.29,561,0,1.877,1.386,25.3
1249,46.98,556,0,0.696,0.482,25.27
1243,46.38,550,0,1.456,0.667,25.25
1234,45.29,532,0,0.571,0.143,25.23
1229,44.99,514,0,0.982,0.333,25.23
1225,44.7,499,0.321,1,0.679,25.28
1228,44.81,500,0,0.667,0.053,25.15
1240,44.7,531,0,0,0,25.25
1244,45.81,550,0.175,1.702,0.912,25.18
1238,45.09,541,0.071,1.286,0.768,25.23
1243,45.09,554,0,0.228,0,25.24
1242,46.31,549,0.464,1.821,1.25,25.14
1228,46.03,518,0,1.196,0.429,24.93
1228,46.13,503,0.684,1.105,1.105,24.77
1233,46.75,508,0.107,1.161,1.107,24.53
1234,46.84,511,0.316,1.14,1.088,24.58
1236,47.44,517,0,1.214,0.446,24.53
1227,46.77,498,0.053,0.14,0.14,24.42
1226,46.87,494,0.089,2.214,1.464,24.28
1232,46.67,510,0,0.596,0.316,24.34
1235,47.56,513,0.179,1.875,0.946,24.35
1234,47.69,506,0.298,3.474,1.702,24.22
1234,47.69,510,0,1.786,0.857,24.25
1237,48.26,513,0.316,1.596,1.053,24.27
1235,47.89,508,0.054,0.875,0.357,24.16
1240,47.49,520,0,0.596,0.298,24.21
1244,47.37,536,0,0.351,0.298,24.3
1245,47.27,546,0,0.393,0.125,24.31
1240,47.17,536,0.175,0.789,0.579,24.35
1245,47.27,547,0,0.877,0.526,24.46
1251,47.37,562,0,0.982,0.625,24.49
1255,48.96,565,0.526,2,1.368,24.43
1249,48.16,560,0.054,1.643,0.964,24.37
1252,47.77,568,0,1.211,0.579,24.45
1249,47.77,562,0.089,1.982,1,24.32
1245,48.26,551,0.14,2.105,1.14,24.34
1249,48.36,552,0.107,0.964,0.964,24.32
1249,48.66,555,0.14,0.632,0.632,24.34
1250,48.36,562,0,1.07,0.825,24.31
1249,48.26,567,0,0.304,0.179,24.27
1251,48.79,559,0.035,0.316,0.246,24.25
1249,48.86,554,0.143,1.589,0.946,24.27
1252,48.68,564,0.316,1.649,1.105,24.15
1257,49.08,573,0,1.589,0.607,24.2
1247,48.88,557,0.351,2,1.333,24.2
1245,48.58,551,0,0.719,0.298,24.1
1253,49.08,561,0.071,0.321,0.321,24.05
1255,49.38,574,0.351,1.228,0.982,24.09
1252,49.9,566,0.446,1.518,0.75,23.91
1245,49.53,553,0.298,1.316,0.877,23.76
1238,49.73,541,0,0.214,0.214,23.69
1244,49.53,537,0,0.684,0.246,23.57
1243,49.73,536,0,0.875,0.875,23.63
1242,49.43,532,0.053,0.632,0.561,23.61
1242,49.33,536,0,0.982,0.179,23.63
1243,49.45,535,0,1.561,1.088,23.53
1244,49.53,540,0.25,1.143,0.625,23.61
1252,50.92,552,0.298,0.842,0.684,23.7
1248,49.83,554,0.214,0.911,0.464,23.65
1250,49.53,560,0.14,0.509,0.474,23.66
1249,49.73,564,0.14,1.088,0.702,23.68
1251,50,562,0,0.123,0.123,23.84
1245,50.45,554,0.393,3.536,1.732,23.51
1247,50.35,546,0,2.018,1.263,23.36
1245,50.85,536,0.268,0.857,0.732,23.36
1238,50.07,521,0.193,1.491,1,23.32
1238,49.95,517,0,1.196,0.946,23.36
1237,49.65,519,0,2.246,1.105,23.5
1240,49.65,523,0,1.946,0.893,23.51
1243,49.73,531,0,0.351,0.351,23.61
1237,49.83,523,0,0.411,0.339,23.57
