84,29,814.1,962,1.2616
83.8,29,812.1,973,1.2613
83.9,29,812.1,973,1.2616
84.1,29,814.4,965,1.2613
84.3,29,814.4,965,1.2616
84.4,29,811.5,970,1.2613
84.6,29,811.5,970,1.2616
84.7,28.9,814.1,959,1.2613
84.5,28.9,814.1,959,1.2616
84.3,29,812.4,958,1.2613
84.3,29,812.4,958,1.2616
84.4,28.8,813.7,972,1.2613
84.5,28.8,813.7,972,1.2616
84.9,29,812.7,958,1.2613
85,29,812.7,958,1.2616
84.9,28.9,813.2,966,1.2613
84.8,28.9,813.2,966,1.2616
84.7,29,813.1,957,1.2613
84.8,29,813.1,957,1.2616
84.9,28.9,812.6,975,1.2613
85,28.9,812.6,975,1.2616
85.3,29,813.8,954,1.2613
85.2,29,813.8,954,1.2616
85,28.9,811.4,975,1.2613
84.7,28.9,811.4,975,1.2616
84.5,29,814,966,1.2613
84.5,29,814,966,1.2616
84.3,29,812.4,960,1.2613
83.6,29,812.4,960,1.2616
83.1,28.9,813.9,967,1.2613
83,28.9,813.9,967,1.2616
83.2,29,812.9,962,1.2613
83.1,29,812.9,962,1.2616
82.7,28.9,813.2,979,1.2613
82.3,28.9,813.2,979,1.2616
82.2,29,813.4,960,1.2613
82.7,29,813.4,960,1.2616
83.3,28.9,813.1,986,1.2613
83.9,28.9,813.1,986,1.2616
84.4,29,813.7,959,1.2613
84.2,29,813.7,959,1.2616
83.6,28.9,812.8,972,1.2613
83.2,28.9,812.8,972,1.2616
83.2,29,813.9,958,1.2613
83.4,29,813.9,958,1.2616
83.4,28.9,812.1,962,1.2613
83.2,28.9,812.1,962,1.2616
83.1,29,814.5,962,1.2613
83.3,29,814.5,962,1.2616
83.3,29,811.9,964,1.2613
83.2,29,811.9,964,1.2616
83.4,29,814.2,949,1.2613
83.6,29,814.2,949,1.2616
83.8,29,811.7,963,1.2613
84.1,29,811.7,963,1.2616
84.3,28.9,814.1,962,1.2613
84.4,28.9,814.1,962,1.2616
84.6,29,813.8,964,1.2613
84.6,29,813.8,964,1.2616
84.7,28.9,812.3,981,1.2613
85.1,28.9,812.3,981,1.2616
85.2,29,814.1,966,1.2613
85.2,29,814.1,966,1.2616
85.3,29,812,978,1.2613
85.3,29,812,978,1.2616
85.2,29,814.5,966,1.2613
84.9,29,814.5,966,1.2616
84.5,29,811.8,975,1.2613
84.5,29,811.8,975,1.2616
84.6,29,814.2,958,1.2613
84.6,29,814.2,958,1.2616
84.7,29,811.8,967,1.2612
84.9,29,811.8,967,1.2616
84.6,28.8,813.8,972,1.2613
84.1,28.8,813.8,972,1.2616
84,29,812.7,966,1.2613
84.1,29,812.7,966,1.2616
84,28.8,813.5,984,1.2612
84.1,28.8,813.5,984,1.2616
84.2,29,813,965,1.2612
84.5,29,813,965,1.2616
85,28.8,812.6,989,1.2612
85.5,28.8,812.6,989,1.2616
85.8,29,813.6,962,1.2613
85.8,29,813.6,962,1.2616
85.4,28.9,811.9,976,1.2612
85.2,28.9,811.9,976,1.2616
85.2,29,814.3,968,1.2612
85.1,29,814.3,968,1.2616
84.9,29,811.9,954,1.2612
84.2,29,811.9,954,1.2616
83.2,28.8,813.8,953,1.2613
82.3,28.8,813.8,953,1.2616
82,29,812.6,953,1.2612
82.2,29,812.6,953,1.2616
82.7,28.8,813.2,954,1.2612
83.1,28.8,813.2,954,1.2616
83,29,813.5,953,1.2612
82.7,29,813.5,953,1.2616
82.7,28.8,812.5,968,1.2612
82.9,28.8,812.5,968,1.2616
83.3,29,814,955,1.2612
83.9,29,814,955,1.2616
84.5,28.9,812.2,981,1.2612
84.7,28.9,812.2,981,1.2616
84.6,29,813.6,954,1.2612
84.4,29,813.6,954,1.2616
84.4,28.9,812.3,967,1.2612
84.4,28.9,812.3,967,1.2616
84.2,28.9,813.7,948,1.2612
84,28.9,813.7,948,1.2616
83.9,28.9,812.3,968,1.2612
83.9,28.9,812.3,968,1.2616
83.8,29,813.9,969,1.2612
83.8,29,813.9,969,1.2616
83.9,28.9,812.4,966,1.2612
83.8,28.9,812.4,966,1.2616
83.9,29,813.7,969,1.2612
83.9,29,813.7,969,1.2615
83.8,28.9,812.1,967,1.2612
84,28.9,812.1,967,1.2616
84.2,29,813.9,968,1.2612
84,29,813.9,968,1.2615
83.5,29,812,968,1.2612
83.2,29,812,968,1.2615
83.3,28.8,814,968,1.2612
83.8,28.8,814,968,1.2615
84.1,29,812.9,967,1.2612
84.2,29,812.9,967,1.2615
84.4,28.9,813.2,984,1.2612
84.4,28.9,813.2,984,1.2615
84.2,29,813.5,966,1.2612
84.1,29,813.5,966,1.2616
84.4,28.9,812.5,967,1.2612
84.9,28.9,812.5,967,1.2615
84.8,29,814,967,1.2612
84.6,29,814,967,1.2615
84.6,28.9,812,981,1.2612
84.8,28.9,812,981,1.2615
84.6,29,814.4,966,1.2612
84.6,29,814.4,966,1.2615
84.6,29,811.8,964,1.2612
84.4,29,811.8,964,1.2615
83.8,28.8,814.1,966,1.2612
83.3,28.8,814.1,966,1.2615
83,29,812.8,962,1.2612
83,29,812.8,962,1.2615
82.5,28.8,813.1,973,1.2612
81.8,28.8,813.1,973,1.2615
81.8,29,813.7,962,1.2612
82.1,29,813.7,962,1.2615
82.6,28.9,812,987,1.2612
83.1,28.9,812,987,1.2615
83.3,29,814.1,976,1.2612
83.1,29,814.1,976,1.2615
83.1,29,812.3,976,1.2612
83.1,29,812.3,976,1.2615
83.3,28.9,813.9,971,1.2612
83.6,28.9,813.9,971,1.2615
83.6,29,813.4,973,1.2612
83.6,29,813.4,973,1.2615
83.6,28.9,812.5,962,1.2612
83.7,28.9,812.5,962,1.2615
83.8,29,813.8,969,1.2612
84.2,29,813.8,969,1.2615
84.7,28.9,812,997,1.2612
84.8,28.9,812,997,1.2615
85,29,814,978,1.2612
85.4,29,814,978,1.2615
85.4,29,811.7,987,1.2612
84.9,29,811.7,987,1.2615
84.5,28.8,814,968,1.2612
84.5,28.8,814,968,1.2615
84.6,29,812.4,974,1.2612
84.5,29,812.4,974,1.2615
84.4,28.9,813.1,977,1.2612
84.3,28.9,813.1,977,1.2615
83.9,29,813.6,973,1.2612
83.6,29,813.6,973,1.2615
83.3,28.8,812.2,990,1.2612
83.3,28.8,812.2,990,1.2615
83.4,29,814.5,978,1.2611
83.6,29,814.5,978,1.2615
83.8,29,811.6,982,1.2612
83.7,29,811.6,982,1.2615
83.4,28.8,813.1,966,1.2612
83.5,28.8,813.1,966,1.2615
83.7,28.9,813.3,977,1.2612
83.9,28.9,813.3,977,1.2615
84,28.8,812.7,962,1.2611
84.1,28.8,812.7,962,1.2615
83.8,28.9,814,966,1.2611
83.2,28.9,814,966,1.2615
83,29,812.2,969,1.2611
83.1,29,812.2,969,1.2615
83,29,814.1,973,1.2611
83,29,814.1,973,1.2615
82.9,29,811.8,977,1.2611
82.9,29,811.8,977,1.2615
83.1,29,813.9,977,1.2611
83,29,813.9,977,1.2615
82.9,29,812.1,979,1.2611
83,29,812.1,979,1.2615
83,28.9,814.1,973,1.2611
82.8,28.9,814.1,973,1.2615
82.8,29,813,969,1.2611
82.9,29,813,969,1.2614
82.9,28.8,813.3,984,1.2611
82.7,28.8,813.3,984,1.2614
82.7,29,813.7,969,1.2611
83.3,29,813.7,969,1.2614
84,28.9,812.3,981,1.2611
84.3,28.9,812.3,981,1.2614
84.6,29,814,962,1.2611
85.2,29,814,962,1.2614
85.6,29,811.7,975,1.2611
85.2,29,811.7,975,1.2614
85.1,29,813.9,980,1.2611
85.4,29,813.9,980,1.2614
85.2,29,813.2,966,1.2611
84.8,29,813.2,966,1.2614
84.8,28.9,812.6,965,1.2611
85,28.9,812.6,965,1.2614
85.1,29,814.1,966,1.2611
84.8,29,814.1,966,1.2614
84.3,28.9,811.9,966,1.2611
84.4,28.9,811.9,966,1.2614
84.2,29,814.3,965,1.2611
83.9,29,814.3,965,1.2614
84.1,29,812.1,992,1.2611
84.4,29,812.1,992,1.2614
84.2,29,814.2,974,1.2611
83.5,29,814.2,974,1.2614
83,29,811.9,974,1.2611
83,29,811.9,974,1.2614
83.1,28.8,813.8,976,1.2611
83,28.8,813.8,976,1.2614
83.3,28.9,813.3,962,1.2611
83.9,28.9,813.3,962,1.2614
84,28.8,812.5,979,1.2611
84.1,28.8,812.5,979,1.2614
84.7,29,813.8,962,1.2611
85.3,29,813.8,962,1.2614
85.7,28.9,811.9,972,1.2611
85.9,28.9,811.9,972,1.2614
86.3,28.9,814.5,969,1.2611
86.6,28.9,814.5,969,1.2614
86.7,29,812,983,1.2611
86.4,29,812,983,1.2614
86.3,29,813.5,972,1.2611
86.3,29,813.5,972,1.2614
86.1,29,812.9,973,1.2611
85.9,29,812.9,973,1.2614
85.9,28.8,813.1,968,1.2611
85.8,28.8,813.1,968,1.2614
85.8,28.9,813.9,972,1.261
85.9,28.9,813.9,972,1.2614
86.1,28.8,812.1,985,1.2611
86.3,28.8,812.1,985,1.2614
86.3,29,814.1,970,1.261
86,29,814.1,970,1.2614
85.3,29,811.9,979,1.261
84.8,29,811.9,979,1.2614
84.6,29,814.4,979,1.2611
84.3,29,814.4,979,1.2614
83.9,29,811.6,979,1.261
83.7,29,811.6,979,1.2614
83.6,28.8,813.7,968,1.261
83.6,28.8,813.7,968,1.2614
83.5,29,812.2,969,1.2611
83.1,29,812.2,969,1.2614
83.3,28.8,813.6,985,1.261
83.6,28.8,813.6,985,1.2614
83.9,29,813.6,969,1.261
84.6,29,813.6,969,1.2614
85.1,28.9,812.7,978,1.261
85,28.9,812.7,978,1.2614
84.6,29,814.1,968,1.261
84.3,29,814.1,968,1.2614
84.1,28.9,812.2,981,1.261
84.2,28.9,812.2,981,1.2613
84.2,29,814.1,969,1.261
84.3,29,814.1,969,1.2613
84.1,29,812.5,955,1.261
83.5,29,812.5,955,1.2613
83,28.9,813.8,970,1.261
83.1,28.9,813.8,970,1.2614
83.6,29,813.5,953,1.261
83.9,29,813.5,953,1.2613
84,28.8,812.7,955,1.261
84.4,28.8,812.7,955,1.2613
84.7,28.9,813.8,953,1.261
84.6,28.9,813.8,953,1.2613
84.7,28.9,812.3,964,1.261
84.9,28.9,812.3,964,1.2613
84.8,29,814.3,956,1.261
84.1,29,814.3,956,1.2613
83.4,29,811.9,983,1.261
83.1,29,811.9,983,1.2613
83.4,29,814.3,968,1.261
83.7,29,814.3,968,1.2613
84,28.9,812,968,1.261
84.2,28.9,812,968,1.2613
84.1,28.8,813.8,970,1.261
83.6,28.8,813.8,970,1.2613
83.8,28.9,813.2,968,1.261
84.5,28.9,813.2,968,1.2613
85,28.8,813.2,983,1.261
85.1,28.8,813.2,983,1.2613
85,29,813.7,967,1.261
84.9,29,813.7,967,1.2613
84.4,28.8,812.3,980,1.261
83.9,28.8,812.3,980,1.2613
83.8,28.9,814,962,1.261
84.2,28.9,814,962,1.2613
84.3,29,812.5,966,1.261
84.3,29,812.5,966,1.2613
84.6,28.8,813.7,969,1.261
84.9,28.8,813.7,969,1.2613
85,29,813.4,955,1.261
84.9,29,813.4,955,1.2613
84.8,28.8,812.4,956,1.261
84.9,28.8,812.4,956,1.2613
85,28.9,813.8,959,1.261
84.8,28.9,813.8,959,1.2613
84.4,29,812.4,983,1.261
84,29,812.4,983,1.2613
83.7,29,814,967,1.261
83.5,29,814,967,1.2613
83.4,28.9,811.5,984,1.261
83.3,28.9,811.5,984,1.2613
83.7,28.8,814,971,1.261
84,28.8,814,971,1.2613
84.1,28.9,812.4,971,1.261
84.4,28.9,812.4,971,1.2613
84.8,28.8,813.2,980,1.261
85.1,28.8,813.2,980,1.2613
85.3,28.9,813.3,970,1.261
85.1,28.9,813.3,970,1.2613
84.7,28.8,812.6,993,1.2609
84.4,28.8,812.6,993,1.2613
84.3,28.9,813.9,968,1.2609
84.3,28.9,813.9,968,1.2613
84.5,28.8,812,988,1.2609
84.6,28.8,812,988,1.2613
84.5,29,814,959,1.2609
84.4,29,814,959,1.2613
84.2,29,812.6,962,1.2609
84.2,29,812.6,962,1.2612
84.2,28.8,813,969,1.2609
84.2,28.8,813,969,1.2613
84.1,28.9,813.4,957,1.2609
83.8,28.9,813.4,957,1.2612
83.1,28.8,812.5,957,1.2609
82.7,28.8,812.5,957,1.2612
82.8,28.9,813.8,958,1.2609
83.2,28.9,813.8,958,1.2612
83.4,28.9,811.9,983,1.2609
83.8,28.9,811.9,983,1.2612
84.3,28.9,814.1,964,1.2609
84.3,28.9,814.1,964,1.2612
83.4,28.9,811.8,977,1.2609
82.8,28.9,811.8,977,1.2612
82.9,28.8,814.1,964,1.2609
82.9,28.8,814.1,964,1.2612
82.8,28.9,812.1,964,1.2609
82.5,28.9,812.1,964,1.2612
82.2,28.8,813.5,975,1.2609
81.8,28.8,813.5,975,1.2612
81.2,28.9,813.1,964,1.2609
81.1,28.9,813.1,964,1.2612
81.8,28.8,812.9,985,1.2609
82.8,28.8,812.9,985,1.2612
83.3,28.9,813.7,962,1.2609
83.4,28.9,813.7,962,1.2612
83.5,28.8,812.2,973,1.2609
83.6,28.8,812.2,973,1.2612
83.7,28.9,814.4,955,1.2609
83.5,28.9,814.4,955,1.2612
83.4,28.9,812.6,958,1.2609
83.9,28.9,812.6,958,1.2612
84,28.8,812.8,968,1.2609
83.6,28.8,812.8,968,1.2612
83.2,28.9,813.3,955,1.2609
83.4,28.9,813.3,955,1.2612
83.3,28.8,812.6,955,1.2609
82.7,28.8,812.6,955,1.2612
82.5,28.9,813.8,953,1.2609
83,28.9,813.8,953,1.2612
83.3,28.9,811.9,977,1.2609
83.1,28.9,811.9,977,1.2612
82.7,28.9,814.2,955,1.2609
82.8,28.9,814.2,955,1.2612
82.8,28.9,811.4,966,1.2609
82.6,28.9,811.4,966,1.2612
82.7,28.9,814.3,967,1.2609
83.3,28.9,814.3,967,1.2612
83.7,28.9,812.2,967,1.2609
83.7,28.9,812.2,967,1.2612
84,28.8,813.6,980,1.2609
84,28.8,813.6,980,1.2612
83.5,28.9,813.3,967,1.2609
83,28.9,813.3,967,1.2612
82.9,28.8,812.8,982,1.2609
82.9,28.8,812.8,982,1.2612
82.8,28.9,813.7,964,1.2609
82.7,28.9,813.7,964,1.2612
82.5,28.8,812.3,979,1.2609
82.3,28.8,812.3,979,1.2612
81.9,28.9,813.8,963,1.2609
81.8,28.9,813.8,963,1.2612
82.3,28.9,812.2,966,1.2608
82.8,28.9,812.2,966,1.2612
83.1,28.8,814,951,1.2608
83.4,28.8,814,951,1.2612
83.7,28.9,812.8,955,1.2608
83.6,28.9,812.8,955,1.2612
83.4,28.8,812.7,971,1.2608
83.4,28.8,812.7,971,1.2612
83.8,28.9,813.8,957,1.2608
84.7,28.9,813.8,957,1.2612
85.5,28.8,812.2,981,1.2608
85.6,28.8,812.2,981,1.2612
85.1,28.9,814.3,963,1.2608
84.5,28.9,814.3,963,1.2612
84,28.9,811.8,979,1.2608
83.7,28.9,811.8,979,1.2612
83.8,28.8,813.8,966,1.2608
84.2,28.8,813.8,966,1.2612
84.1,28.9,812.4,973,1.2608
83.5,28.9,812.4,973,1.2612
83.4,28.8,813.5,976,1.2608
83.5,28.8,813.5,976,1.2611
83.7,28.9,812.8,966,1.2608
84.1,28.9,812.8,966,1.2611
84.5,28.8,813.3,978,1.2608
84.8,28.8,813.3,978,1.2611
85.1,28.9,813.1,963,1.2608
85.1,28.9,813.1,963,1.2612
85.2,28.8,812.7,979,1.2608
85,28.8,812.7,979,1.2611
84.4,28.9,813.6,957,1.2608
84.3,28.9,813.6,957,1.2612
84.8,28.8,811.6,969,1.2608
85,28.8,811.6,969,1.2612
84.9,28.9,814,968,1.2608
84.7,28.9,814,968,1.2611
84.3,28.9,812.4,963,1.2608
83.7,28.9,812.4,963,1.2611
83.1,28.8,813.7,950,1.2608
82.9,28.8,813.7,950,1.2611
83.2,28.9,813.4,966,1.2608
83,28.9,813.4,966,1.2611
82.4,28.8,812.5,982,1.2608
82,28.8,812.5,982,1.2611
82.1,28.9,814,967,1.2608
82.4,28.9,814,967,1.2611
82.8,28.8,812,992,1.2608
83.4,28.8,812,992,1.2611
83.9,28.9,814.2,970,1.2608
84,28.9,814.2,970,1.2611
83.9,28.9,811.7,982,1.2608
83.9,28.9,811.7,982,1.2611
84.2,28.9,813.8,970,1.2608
84.7,28.9,813.8,970,1.2611
85.2,28.9,811.9,974,1.2608
85.6,28.9,811.9,974,1.2611
85.4,28.8,813.9,982,1.2608
84.7,28.8,813.9,982,1.2611
84.3,28.9,812.5,974,1.2608
84.6,28.9,812.5,974,1.2611
85,28.8,813.4,987,1.2608
85.4,28.8,813.4,987,1.2611
85.9,28.9,812.9,974,1.2608
85.5,28.9,812.9,974,1.2611
84.8,28.8,811.7,985,1.2608
84.4,28.8,811.7,985,1.2611
84.3,28.9,814.1,982,1.2608
84.6,28.9,814.1,982,1.2611
84.8,28.9,811.7,982,1.2607
85.1,28.9,811.7,982,1.2611
85.1,28.8,814.1,953,1.2608
84.7,28.8,814.1,953,1.2611
84.3,28.9,812.4,972,1.2608
84.3,28.9,812.4,972,1.2611
84.4,28.8,813.3,963,1.2608
84.2,28.8,813.3,963,1.2611
84.1,28.9,813.1,967,1.2607
84.6,28.9,813.1,967,1.2611
84.8,28.8,812.5,994,1.2607
84.5,28.8,812.5,994,1.2611
84.3,28.9,814.3,967,1.2607
84.4,28.9,814.3,967,1.2611
84.9,28.9,811.9,980,1.2607
85.5,28.9,811.9,980,1.2611
85.9,28.9,814.1,956,1.2607
86.2,28.9,814.1,956,1.2611
86.3,28.9,811.6,970,1.2607
86,28.9,811.6,970,1.2611
85.6,28.9,814.1,974,1.2607
85.3,28.9,814.1,974,1.2611
85.7,28.9,811.8,970,1.2607
86.3,28.9,811.8,970,1.2611
86.2,28.8,813.5,975,1.2607
85.4,28.8,813.5,975,1.2611
84.6,28.9,813,970,1.2607
84.2,28.9,813,970,1.2611
84.1,28.8,812,972,1.2607
84.1,28.8,812,972,1.2611
84.1,28.9,814.1,976,1.2607
84.1,28.9,814.1,976,1.2611
83.8,28.9,811.9,985,1.2607
83,28.9,811.9,985,1.261
82.5,28.8,813.5,971,1.2607
82.5,28.8,813.5,971,1.261
82.8,28.9,812.7,971,1.2607
83,28.9,812.7,971,1.2611
83.2,28.8,812.8,960,1.2607
83.3,28.8,812.8,960,1.261
83.4,28.9,813.4,961,1.2607
83.2,28.9,813.4,961,1.261
82.7,28.8,812.5,991,1.2607
82.3,28.8,812.5,991,1.261
82.4,28.9,814.1,963,1.2607
82.5,28.9,814.1,963,1.261
82.7,28.9,812.1,974,1.2607
83.1,28.9,812.1,974,1.261
83.3,28.9,814.3,953,1.2607
83.4,28.9,814.3,953,1.261
83.7,28.9,811.6,969,1.2607
84,28.9,811.6,969,1.261
84.3,28.9,813.9,971,1.2607
84.4,28.9,813.9,971,1.261
84.9,28.9,812.1,969,1.2607
85.5,28.9,812.1,969,1.261
85.8,28.8,814,982,1.2607
85.7,28.8,814,982,1.261
85.5,28.9,813.1,969,1.2607
85.3,28.9,813.1,969,1.261
84.8,28.8,813,985,1.2607
84.5,28.8,813,985,1.261
84.8,28.9,814,974,1.2607
85.3,28.9,814,974,1.261
85.3,28.9,811.5,974,1.2607
85.2,28.9,811.5,974,1.261
84.9,28.8,813.7,978,1.2607
84.8,28.8,813.7,978,1.261
85.1,28.9,812.8,978,1.2607
85.6,28.9,812.8,978,1.261
86,28.8,812.7,957,1.2607
86.1,28.8,812.7,957,1.261
85.9,28.9,813.7,967,1.2607
85.9,28.9,813.7,967,1.261
85.8,28.8,812.2,980,1.2607
85.6,28.8,812.2,980,1.261
85.9,28.9,814.3,970,1.2607
85.9,28.9,814.3,970,1.261
85.3,28.9,811.4,985,1.2607
84.9,28.9,811.4,985,1.261
84.8,28.9,814,977,1.2607
84.9,28.9,814,977,1.261
84.9,28.9,812.2,979,1.2607
84.4,28.9,812.2,979,1.261
84,28.8,813.9,965,1.2606
83.9,28.8,813.9,965,1.261
83.7,28.9,812.8,973,1.2606
83.6,28.9,812.8,973,1.261
83.8,28.8,813.2,989,1.2607
83.7,28.8,813.2,989,1.261
83.4,28.9,813.5,968,1.2606
83,28.9,813.5,968,1.261
83,28.8,812.1,986,1.2606
83.8,28.8,812.1,986,1.261
84.7,28.9,814,981,1.2606
85,28.9,814,981,1.261
85,28.9,812.1,982,1.2606
85.1,28.9,812.1,982,1.261
84.7,28.8,813,962,1.2606
84.2,28.8,813,962,1.261
84.3,28.9,813.4,969,1.2606
84.4,28.9,813.4,969,1.261
84,28.8,812.4,981,1.2606
82.9,28.8,812.4,981,1.261
81.8,28.9,814.2,971,1.2606
81.2,28.9,814.2,971,1.2609
80.6,28.9,811.7,994,1.2606
80.2,28.9,811.7,994,1.2609
80.5,28.9,814.2,976,1.2606
81.1,28.9,814.2,976,1.2609
81.5,28.9,811.7,976,1.2606
81.5,28.9,811.7,976,1.2609
81.9,28.8,813.5,954,1.2606
82.5,28.8,813.5,954,1.2609
82.7,28.9,812.6,963,1.2606
82.7,28.9,812.6,963,1.2609
83.1,28.8,813.7,979,1.2606
83.7,28.8,813.7,979,1.2609
83.8,28.9,813,963,1.2606
83.5,28.9,813,963,1.2609
83.3,28.8,812.5,989,1.2606
83.7,28.8,812.5,989,1.2609
84.1,28.9,813.8,961,1.2606
84.3,28.9,813.8,961,1.2609
84.6,28.9,811.8,974,1.2606
84.8,28.9,811.8,974,1.2609
84.7,28.9,813.5,969,1.2606
84.2,28.9,813.5,969,1.2609
84.1,28.9,812.9,969,1.2606
84.5,28.9,812.9,969,1.2609
84.6,28.8,812.8,987,1.2606
83.9,28.8,812.8,987,1.2609
83.3,28.8,814.1,969,1.2606
83.6,28.8,814.1,969,1.2609
84,28.8,812.1,968,1.2606
83.9,28.8,812.1,968,1.2609
83.9,28.9,814,982,1.2606
83.9,28.9,814,982,1.2609
83.5,28.9,811.6,995,1.2606
83.1,28.9,811.6,995,1.2609
83.1,28.8,814,983,1.2606
83.8,28.8,814,983,1.2609
84.2,28.9,812.3,983,1.2606
83.9,28.9,812.3,983,1.2609
83.3,28.8,813.7,985,1.2606
82.9,28.8,813.7,985,1.2609
82.6,28.9,812.9,970,1.2606
82.2,28.9,812.9,970,1.2609
82,28.8,812.8,995,1.2606
82.2,28.8,812.8,995,1.2609
82.1,28.9,813.8,970,1.2606
81.5,28.9,813.8,970,1.2609
81.1,28.8,811.8,983,1.2606
81.3,28.8,811.8,983,1.2609
81.8,28.9,813.8,957,1.2606
82.2,28.9,813.8,957,1.2609
82.7,28.9,811.5,977,1.2606
83.3,28.9,811.5,977,1.2609
83.6,28.9,813.2,956,1.2605
83.7,28.9,813.2,956,1.2609
83.8,28.9,813.7,978,1.2606
83.7,28.9,813.7,978,1.2609
83.5,28.8,812.3,971,1.2605
83.4,28.8,812.3,971,1.2609
83.5,28.9,814.1,980,1.2605
83.8,28.9,814.1,980,1.2609
84,28.9,811.6,978,1.2606
84.3,28.9,811.6,978,1.2609
84.6,28.9,814.1,990,1.2605
84.8,28.9,814.1,990,1.2609
84.8,28.9,812,997,1.2606
84.9,28.9,812,997,1.2609
85,28.8,813.3,987,1.2605
84.9,28.8,813.3,987,1.2609
84.7,28.9,812.6,987,1.2605
84.6,28.9,812.6,987,1.2609
84.7,28.8,813,994,1.2605
84.8,28.8,813,994,1.2609
84.6,28.9,813.5,972,1.2605
84.2,28.9,813.5,972,1.2609
84.3,28.8,812.2,1000,1.2605
84.7,28.8,812.2,1000,1.2609
84.9,28.9,814.2,965,1.2605
85,28.9,814.2,965,1.2609
85.1,28.9,811.4,980,1.2605
84.9,28.9,811.4,980,1.2609
84.3,28.9,814.2,949,1.2605
83.8,28.9,814.2,949,1.2609
83.7,28.9,811.7,966,1.2605
83.9,28.9,811.7,966,1.2609
83.7,28.8,812.5,971,1.2606
83.1,28.8,812.5,971,1.2609
82.7,28.9,813.5,966,1.2605
82.8,28.9,813.5,966,1.2609
82.6,28.8,811.9,983,1.2605
82.4,28.8,811.9,983,1.2609
82.4,28.9,813.8,967,1.2605
82.4,28.9,813.8,967,1.2609
82.5,28.9,811.6,991,1.2605
82.8,28.9,811.6,991,1.2609
83.3,28.9,814,979,1.2605
83.9,28.9,814,979,1.2609
84.3,28.9,812.1,979,1.2605
84.7,28.9,812.1,979,1.2609
85,28.8,813.4,951,1.2605
84.9,28.8,813.4,951,1.2608
84.4,28.9,813.1,968,1.2605
84.3,28.9,813.1,968,1.2609
84.4,28.8,812.9,983,1.2605
84.2,28.8,812.9,983,1.2609
84,28.9,813.5,968,1.2605
84,28.9,813.5,968,1.2608
83.6,28.8,812.2,970,1.2605
82.8,28.8,812.2,970,1.2609
82.6,28.9,814.2,967,1.2605
83.4,28.9,814.2,967,1.2608
84.1,28.9,811.5,981,1.2605
84.4,28.9,811.5,981,1.2609
84.8,28.9,814.1,966,1.2605
85.3,28.9,814.1,966,1.2609
85.8,28.9,811.5,966,1.2605
86.2,28.9,811.5,966,1.2608
86.5,28.8,812.6,954,1.2605
86.8,28.8,812.6,954,1.2609
86.7,28.9,813.7,966,1.2605
86.3,28.9,813.7,966,1.2609
86.5,28.8,812.2,979,1.2605
86.7,28.8,812.2,979,1.2608
86.1,28.9,813.9,968,1.2605
85.3,28.9,813.9,968,1.2609
85.1,28.9,811.6,992,1.2605
85.1,28.9,811.6,992,1.2609
85.3,28.9,813.6,980,1.2605
85.5,28.9,813.6,980,1.2609
85.6,28.9,812.1,980,1.2605
85.4,28.9,812.1,980,1.2608
84.9,28.8,813.4,972,1.2605
84.7,28.8,813.4,972,1.2609
85.1,28.8,813,972,1.2605
85.4,28.8,813,972,1.2609
85.4,28.8,812.9,987,1.2605
85.3,28.8,812.9,987,1.2608
85,28.8,813.7,971,1.2605
84.5,28.8,813.7,971,1.2608
84.1,28.8,811.9,983,1.2605
84.1,28.8,811.9,983,1.2608
84.4,28.9,814.4,969,1.2605
84.6,28.9,814.4,969,1.2608
84.8,28.9,811.6,983,1.2605
84.9,28.9,811.6,983,1.2609
84.9,28.9,813.9,969,1.2605
84.6,28.9,813.9,969,1.2608
84.4,28.9,811.6,968,1.2605
84.7,28.9,811.6,968,1.2608
85,28.8,812.4,972,1.2605
85.1,28.8,812.4,972,1.2608
84.9,28.8,813.4,970,1.2605
84.4,28.8,813.4,970,1.2608
83.4,28.8,812.1,967,1.2605
82.8,28.8,812.1,967,1.2608
82.4,28.9,814.1,973,1.2605
82,28.9,814.1,973,1.2608
81.8,28.9,811.9,981,1.2605
81.8,28.9,811.9,981,1.2608
81.9,28.9,814,988,1.2605
82.1,28.9,814,988,1.2608
82.4,28.9,812,993,1.2605
82.7,28.9,812,993,1.2608
83.1,28.8,813.6,979,1.2605
83.4,28.8,813.6,979,1.2608
83.6,28.8,813.1,979,1.2605
83.9,28.8,813.1,979,1.2608
84.1,28.8,812.3,994,1.2605
84.3,28.8,812.3,994,1.2608
84.5,28.9,813.7,979,1.2605
84.6,28.9,813.7,979,1.2608
84.6,28.9,811.6,989,1.2605
84.3,28.9,811.6,989,1.2608
83.9,28.9,813.8,985,1.2605
83.6,28.9,813.8,985,1.2608
83.6,28.9,812.1,985,1.2605
84,28.9,812.1,985,1.2608
84.4,28.8,813.7,976,1.2605
84.6,28.8,813.7,976,1.2608
84.7,28.9,812.4,970,1.2605
84.8,28.9,812.4,970,1.2608
84.8,28.8,811.6,987,1.2605
85.3,28.8,811.6,987,1.2608
86.3,28.9,814,976,1.2605
86.8,28.9,814,976,1.2608
87,28.9,811.6,987,1.2605
87.2,28.9,811.6,987,1.2608
87.2,28.8,813.3,977,1.2605
86.9,28.8,813.3,977,1.2608
86.2,28.8,812.2,977,1.2605
85.6,28.8,812.2,977,1.2608
85.2,28.8,812.9,958,1.2605
84.7,28.8,812.9,958,1.2608
83.9,28.8,814.1,966,1.2605
